target,slice_point,oversampled,clf,reg0,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,True,0.9497228321943725,4858.540231167313
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,False,1.9239701658523327,6930.571600076758
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,True,2.2831360449110525,4582.255496072598
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,False,0.6309313040401292,7206.3395837540465
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,True,0.9900971830988488,4858.023479749887
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,False,1.964344516756809,6930.054848659333
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,True,2.323510395815529,4581.738744655173
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,True,1.0022431681553887,4717.235281911782
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,False,2.016110862065482,6911.386127571992
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,True,2.4277970770852177,4421.7650743123
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,False,0.6352011482540918,7206.305879194845
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,True,1.0468873632738276,4716.6848259351555
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,False,2.0607550571839206,6910.835671595364
3,8.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,True,2.472441272203657,4421.214618335673
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,True,0.9499685190278341,4857.846853875972
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,False,1.9290671183405905,6930.62175572727
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,True,2.288478684232772,4581.612274431767
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,False,0.6307157802612469,7206.337137039
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,True,0.9901273461534279,4857.327655743495
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,False,1.9692259454661847,6930.102557594794
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,True,2.328637511358366,4581.093076299293
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,False,True,1.0025062167192582,4716.607342362768
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,True,False,2.021227012439886,6911.458825222987
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,True,True,2.4331762760234916,4421.209832414281
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,False,False,0.6349859967978709,7206.303438261815
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,False,True,1.0469352603814763,4716.05444545311
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,True,False,2.0656560561021045,6910.905928313328
3,8.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,True,True,2.47760531968571,4420.656935504622
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,HistGradientBoosting,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,HistGradientBoosting,False,False,True,0.9497228321943725,4858.540231167313
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,HistGradientBoosting,False,True,False,1.9239701658523327,6930.571600076758
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,HistGradientBoosting,False,True,True,2.2831360449110525,4582.255496072598
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,HistGradientBoosting,True,False,False,0.6309313040401292,7206.3395837540465
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,HistGradientBoosting,True,False,True,0.9900971830988488,4858.023479749887
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,HistGradientBoosting,True,True,False,1.964344516756809,6930.054848659333
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,HistGradientBoosting,True,True,True,2.323510395815529,4581.738744655173
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,RandomForest,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,RandomForest,False,False,True,1.0022431681553887,4717.235281911782
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,RandomForest,False,True,False,2.016110862065482,6911.386127571992
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,RandomForest,False,True,True,2.4277970770852177,4421.7650743123
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,RandomForest,True,False,False,0.6352011482540918,7206.305879194845
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,RandomForest,True,False,True,1.0468873632738276,4716.6848259351555
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,RandomForest,True,True,False,2.0607550571839206,6910.835671595364
3,8.5,True,HistGradientBoosting,RandomForest,HistGradientBoosting,RandomForest,True,True,True,2.472441272203657,4421.214618335673
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,HistGradientBoosting,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,HistGradientBoosting,False,False,True,0.9499685190278341,4857.846853875972
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,HistGradientBoosting,False,True,False,1.9290671183405905,6930.62175572727
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,HistGradientBoosting,False,True,True,2.288478684232772,4581.612274431767
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,HistGradientBoosting,True,False,False,0.6307157802612469,7206.337137039
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,HistGradientBoosting,True,False,True,0.9901273461534279,4857.327655743495
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,HistGradientBoosting,True,True,False,1.9692259454661847,6930.102557594794
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,HistGradientBoosting,True,True,True,2.328637511358366,4581.093076299293
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,RandomForest,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,RandomForest,False,False,True,1.0025062167192582,4716.607342362768
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,RandomForest,False,True,False,2.021227012439886,6911.458825222987
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,RandomForest,False,True,True,2.4331762760234916,4421.209832414281
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,RandomForest,True,False,False,0.6349859967978709,7206.303438261815
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,RandomForest,True,False,True,1.0469352603814763,4716.05444545311
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,RandomForest,True,True,False,2.0656560561021045,6910.905928313328
3,8.5,True,HistGradientBoosting,RandomForest,RandomForest,RandomForest,True,True,True,2.47760531968571,4420.656935504622
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,True,0.8857856812408992,5304.334238683473
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,False,3.289249087800085,6787.9101937005335
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,True,3.5844778159053314,4885.388097212534
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,False,0.8507208325716069,7205.871338717922
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,True,1.145949560676853,5303.349242229923
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,False,3.549412967236039,6786.925197246982
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,True,3.8446416953412856,4884.403100758983
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,True,0.9367692702054153,5164.270181295071
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,False,3.545262130103755,6765.5599323014585
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,True,3.8914744471735174,4722.973778425056
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,False,0.8739935198309849,7205.674309424445
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,True,1.2202058369007474,5163.088155548042
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,False,3.828698696799086,6764.3779065544295
3,8.5,True,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,True,4.174911013868849,4721.791752678027
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,True,0.8861535357866477,5303.647407499404
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,False,3.2933552534024066,6787.870497418835
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,True,3.588951836053402,4884.661569746765
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,False,0.8503078398844504,7205.865766712073
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,True,1.145904422535445,5302.656839040004
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,False,3.5531061401512027,6786.879928959436
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,True,3.848702722802198,4883.6710012873655
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,RandomForest,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,RandomForest,False,False,True,0.9371764591482856,5163.6876421358165
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,RandomForest,False,True,False,3.5493810187423285,6765.537582358384
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,RandomForest,False,True,True,3.896000524754962,4722.368889322727
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,RandomForest,True,False,False,0.8735805430884747,7205.668734182027
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,RandomForest,True,False,True,1.2202000491011074,5162.50004114637
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,RandomForest,True,True,False,3.8324046086951506,6764.349981368937
3,8.5,True,RandomForest,HistGradientBoosting,RandomForest,RandomForest,True,True,True,4.179024114707784,4721.1812883332805
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,HistGradientBoosting,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,HistGradientBoosting,False,False,True,0.8857856812408992,5304.334238683473
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,HistGradientBoosting,False,True,False,3.289249087800085,6787.9101937005335
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,HistGradientBoosting,False,True,True,3.5844778159053314,4885.388097212534
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,HistGradientBoosting,True,False,False,0.8507208325716069,7205.871338717922
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,HistGradientBoosting,True,False,True,1.145949560676853,5303.349242229923
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,HistGradientBoosting,True,True,False,3.549412967236039,6786.925197246982
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,HistGradientBoosting,True,True,True,3.8446416953412856,4884.403100758983
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,RandomForest,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,RandomForest,False,False,True,0.9367692702054153,5164.270181295071
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,RandomForest,False,True,False,3.545262130103755,6765.5599323014585
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,RandomForest,False,True,True,3.8914744471735174,4722.973778425056
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,RandomForest,True,False,False,0.8739935198309849,7205.674309424445
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,RandomForest,True,False,True,1.2202058369007474,5163.088155548042
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,RandomForest,True,True,False,3.828698696799086,6764.3779065544295
3,8.5,True,RandomForest,RandomForest,HistGradientBoosting,RandomForest,True,True,True,4.174911013868849,4721.791752678027
3,8.5,True,RandomForest,RandomForest,RandomForest,HistGradientBoosting,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,RandomForest,RandomForest,RandomForest,HistGradientBoosting,False,False,True,0.8861535357866477,5303.647407499404
3,8.5,True,RandomForest,RandomForest,RandomForest,HistGradientBoosting,False,True,False,3.2933552534024066,6787.870497418835
3,8.5,True,RandomForest,RandomForest,RandomForest,HistGradientBoosting,False,True,True,3.588951836053402,4884.661569746765
3,8.5,True,RandomForest,RandomForest,RandomForest,HistGradientBoosting,True,False,False,0.8503078398844504,7205.865766712073
3,8.5,True,RandomForest,RandomForest,RandomForest,HistGradientBoosting,True,False,True,1.145904422535445,5302.656839040004
3,8.5,True,RandomForest,RandomForest,RandomForest,HistGradientBoosting,True,True,False,3.5531061401512027,6786.879928959436
3,8.5,True,RandomForest,RandomForest,RandomForest,HistGradientBoosting,True,True,True,3.848702722802198,4883.6710012873655
3,8.5,True,RandomForest,RandomForest,RandomForest,RandomForest,False,False,False,0.5905569531356528,7206.856335171473
3,8.5,True,RandomForest,RandomForest,RandomForest,RandomForest,False,False,True,0.9371764591482856,5163.6876421358165
3,8.5,True,RandomForest,RandomForest,RandomForest,RandomForest,False,True,False,3.5493810187423285,6765.537582358384
3,8.5,True,RandomForest,RandomForest,RandomForest,RandomForest,False,True,True,3.896000524754962,4722.368889322727
3,8.5,True,RandomForest,RandomForest,RandomForest,RandomForest,True,False,False,0.8735805430884747,7205.668734182027
3,8.5,True,RandomForest,RandomForest,RandomForest,RandomForest,True,False,True,1.2202000491011074,5162.50004114637
3,8.5,True,RandomForest,RandomForest,RandomForest,RandomForest,True,True,False,3.8324046086951506,6764.349981368937
3,8.5,True,RandomForest,RandomForest,RandomForest,RandomForest,True,True,True,4.179024114707784,4721.1812883332805
